time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1772356616575000000,328.114,0,0.800000011920929,9.329480171203613,1.7999999523162842,0,0,537.7000122070312,73.9594117,18.4819883
1772356617575000000,329.114,0,0.800000011920929,26.647171020507812,1.7999999523162842,0,0,537.7000122070312,73.9594117,18.4819883
1772356618575000000,330.114,0,0.800000011920929,26.65717124938965,1.7999999523162842,0,0,537.7000122070312,73.9594117,18.4819883
1772356619575000000,331.114,0,0.800000011920929,26.667171478271484,1.7999999523162842,0,0,537.7000122070312,73.9594117,18.4819883
1772356620575000000,332.114,0,1.5,26.67717170715332,1.7999999523162842,0,0,537.7000122070312,73.9594117,18.4819883
1772356621575000000,333.114,48.20000076293945,1.100000023841858,26.687170028686523,1.815999984741211,0.37420305609703064,34,537.7000122070312,73.95942,18.4820017
1772356622615940900,334.15494091796876,180,0.1647907793521881,26.69717025756836,2.0160000324249268,0.13732145726680756,90,537.7000122070312,73.959415,18.4819945
1772356623189412600,334.72841259765624,117.47266387939453,0.1969410628080368,26.69717025756836,2.2160000801086426,0.2342129349708557,33.79511642456055,537.7000122070312,73.9594174,18.4819978
1772356623626512400,335.1655124511719,108.15437316894531,0.18478915095329285,26.707170486450195,2.328000068664551,0.1968899369239807,63.68982696533203,537.7000122070312,73.959418,18.481999
1772356623747524400,335.2865244140625,117.48465728759766,0.15451106429100037,26.707170486450195,2.5,0.1509726494550705,72.41159057617188,537.7000122070312,73.9594189,18.4820009
1772356624536027100,336.0750270996094,96.57067108154297,0.17392747104167938,85.17346954345703,2.562000036239624,0.1384652853012085,102.70368194580078,537.7000122070312,73.9594195,18.4820016
1772356624637084400,336.17608447265627,118.12381744384766,0.17392747104167938,85.1834716796875,2.6110000610351562,0.146821066737175,126.58894348144531,537.7000122070312,73.9594211,18.4820025
1772356624806783200,336.345783203125,96.78101348876953,0.13743913173675537,85.1834716796875,2.74399995803833,0.12480351328849792,120.85035705566406,537.7000122070312,73.9594202,18.4820044
1772356625447897600,336.98689770507815,115.5751724243164,0.17250289022922516,85.1834716796875,2.7699999809265137,0.14083437621593475,125.90135955810547,537.7000122070312,73.9594198,18.4820052
1772356625647656700,337.1866567382813,115.7227554321289,0.17250289022922516,85.19346618652344,2.7899999618530273,0.1412390023469925,126.00630950927734,537.7000122070312,73.9594196,18.4820055
1772356626308200700,337.84720068359377,50.98813247680664,0.16652069985866547,85.19346618652344,2.9000000953674316,0.14762523770332336,108.96127319335938,537.7000122070312,73.9594188,18.482007
1772356626658229800,338.1972297363281,94.32506561279297,0.1487482339143753,85.2034683227539,2.9079999923706055,0.12008089572191238,96.3084487915039,537.7000122070312,73.9594186,18.4820075
1772356627575000000,339.114,0,0.09268242120742798,85.21347045898438,3,0.062193989753723145,0,537.7000122070312,73.9594181,18.4820095
1772356628428682800,339.9676828613281,0,0.11412349343299866,85.21347045898438,3,0.07314922660589218,0,537.7000122070312,73.9594179,18.4820106
1772356628578319400,340.1173193359375,0,0.11412349343299866,85.22346496582031,3,0.07319877296686172,0,537.7000122070312,73.9594178,18.4820108
1772356629588894700,341.12789477539064,0,0.09475875645875931,85.23346710205078,3,0.05344633758068085,0,537.7000122070312,73.9594177,18.4820114
1772356630599471900,342.13847192382815,0,0.08116462826728821,85.24346923828125,3,0.04262153431773186,0,537.7000122070312,73.9594176,18.4820119
1772356631610050300,343.14905029296875,0,0.064338319003582,85.25347137451172,3,0.02523314580321312,0,537.7000122070312,73.9594173,18.4820118
1772356632620630300,344.1596303710937,0,0.058966558426618576,85.26346588134766,3,0.025594644248485565,0,537.7000122070312,73.9594168,18.4820122
1772356633631212300,345.17021240234374,0,0.062391795217990875,85.27346801757812,3,0.026835760101675987,0,537.7000122070312,73.9594168,18.4820127
1772356634641795600,346.1807956542969,0,0.09420151263475418,85.2834701538086,3,0.06113386154174805,0,537.7000122070312,73.9594167,18.482013
1772356634869879800,346.4088798828125,0,0.1122492253780365,85.2834701538086,3,0.08963942527770996,0,537.7000122070312,73.9594167,18.4820129
1772356635575000000,347.114,0,0.08590243011713028,85.29346466064453,3,0.05030490830540657,0,537.7000122070312,73.959417,18.4820128
1772356636575000000,348.114,0,0.08739589154720306,85.303466796875,3,0.06134301796555519,0,537.7000122070312,73.959417,18.4820128
1772356637575000000,349.114,0,0.08764059841632843,85.31346893310547,3,0.059455085545778275,0,537.7000122070312,73.9594173,18.4820128
1772356638583086600,350.1220866699219,0,0.11176552623510361,85.32347106933594,3,0.08239920437335968,0,537.7000122070312,73.9594174,18.4820128
1772356638987323100,350.5263232421875,0,0.11309060454368591,26.64234161376953,3,0.08589751273393631,0,508.70001220703125,73.9594173,18.4820129
1772356639593678300,351.13267822265624,0,0.10486437380313873,26.652339935302734,3,0.07621975988149643,0,508.70001220703125,73.9594176,18.4820131
1772356640430867000,351.96986694335936,0,0.11125294119119644,26.652339935302734,3,0.07875275611877441,0,508.70001220703125,73.9594173,18.4820132
1772356640604271600,352.14327172851563,0,0.11125294119119644,26.66234016418457,3,0.07876315712928772,0,508.70001220703125,73.9594172,18.4820133
1772356641614866200,353.1538662109375,0,0.10162391513586044,26.672340393066406,3,0.07674719393253326,0,508.70001220703125,73.9594179,18.4820135
1772356642625461800,354.1644616699219,0,0.10167201608419418,26.682340621948242,3,0.07694731652736664,0,508.70001220703125,73.9594173,18.4820128
1772356643128546800,354.667546875,0,0.11620501428842545,26.682340621948242,3,0.09576232731342316,0,508.70001220703125,73.9594171,18.4820128
1772356643636056600,355.175056640625,0,0.11440590769052505,26.692340850830078,3,0.08412615209817886,0,508.70001220703125,73.9594167,18.4820126
1772356644326340900,355.8653408203125,0,0.12186609208583832,26.692340850830078,3,0.09587839990854263,0,508.70001220703125,73.9594171,18.482013
1772356644646650600,356.18565063476564,0,0.10599453002214432,26.702341079711914,3,0.08171436190605164,0,508.70001220703125,73.9594173,18.4820133
1772356645573159400,357.11215942382813,0,0.11448967456817627,26.702341079711914,3,0.08829881250858307,0,508.70001220703125,73.9594178,18.4820137
1772356645657244200,357.196244140625,0,0.11448967456817627,26.71234130859375,3,0.0882711261510849,0,508.70001220703125,73.9594178,18.4820138
1772356646667837700,358.20683764648436,0,0.1199035570025444,26.722341537475586,3,0.09983882308006287,0,508.70001220703125,73.9594181,18.4820139
1772356647147195400,358.6861953125,75.72927856445312,0.12865231931209564,26.722341537475586,3,0.10634276270866394,55.62946319580078,508.70001220703125,73.959418,18.4820139
1772356647678431700,359.217431640625,73.51892852783203,0.1404818296432495,26.732341766357422,3,0.11321516335010529,73.64059448242188,508.70001220703125,73.9594179,18.4820137
1772356648587966700,360.126966796875,68.83164978027344,0.12551634013652802,26.742340087890625,3,0.11446146667003632,78.79647064208984,508.70001220703125,73.9594181,18.4820136
1772356649598565400,361.1375654296875,72.70420837402344,0.13906888663768768,26.75234031677246,3,0.11536058038473129,78.15972900390625,508.70001220703125,73.9594182,18.4820137
1772356650609169200,362.14816918945314,84.40856170654297,0.13155381381511688,26.762340545654297,3,0.10776184499263763,79.05120849609375,508.70001220703125,73.9594179,18.4820138
1772356651619779000,363.15877905273436,0,0.10954573005437851,26.772340774536133,3,0.08267143368721008,0,508.70001220703125,73.9594175,18.4820138
1772356652630395400,364.1693955078125,0,0.10611867904663086,26.78234100341797,3,0.07693333178758621,0,508.70001220703125,73.9594174,18.4820138
1772356653438892300,364.97789233398436,0,0.06976628303527832,100.01233673095703,3,0.050748489797115326,0,537.7000122070312,73.9594172,18.4820136
1772356653641017000,365.1800170898438,0,0.10506274551153183,100.0223388671875,3,0.08042586594820023,0,537.7000122070312,73.9594171,18.482013
1772356654575000000,366.114,0,0.08354943245649338,100.03234100341797,3,0.0546649806201458,0,537.7000122070312,73.9594174,18.4820131
1772356655662270200,367.20127026367186,0,0.09829283505678177,100.04234313964844,3,0.07065191119909286,0,537.7000122070312,73.9594172,18.4820133
1772356656575000000,368.114,0,0.0781157836318016,100.05233764648438,3,0.06069338321685791,0,537.7000122070312,73.9594171,18.4820138
