time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771514773347000000,95.445,9,1.899999976158142,1.1901299953460693,2.0999999046325684,5.291859149932861,262,496.4000244140625,73.8716683,18.5163717
1771514774347000000,96.445,10.600000381469727,1.7999999523162842,1.2001299858093262,2.0999999046325684,5.267152309417725,263,496.4000244140625,73.8716167,18.5163683
1771514775347000000,97.445,11.399999618530273,1.7000000476837158,1.210129976272583,2.0829999446868896,5.19045877456665,263,496.4000244140625,73.871575,18.5163633
1771514776347000000,98.445,13.199999809265137,1.7000000476837158,1.2201299667358398,2.065999984741211,5.181193828582764,261,496.4000244140625,73.8715417,18.5163517
1771514777347000000,99.445,15.199999809265137,1.899999976158142,1.2301299571990967,2.049999952316284,5.170899391174316,262,496.4000244140625,73.8715,18.5163417
1771514778347000000,100.445,15.699999809265137,2.200000047683716,1.2401299476623535,2.0329999923706055,5.182223320007324,261,496.4000244140625,73.871445,18.5163317
1771514779347000000,101.445,17.600000381469727,2.5999999046325684,1.2501300573349,2.0329999923706055,5.194576740264893,261,496.4000244140625,73.8713883,18.5163183
1771514780347000000,102.445,15.199999809265137,2.5,1.2601300477981567,2.049999952316284,5.19097375869751,257,496.4000244140625,73.87133,18.5163017
1771514781347000000,103.445,16.399999618530273,2.4000000953674316,1.2701300382614136,2.0829999446868896,5.1106767654418945,250,496.4000244140625,73.8712767,18.5162733
1771514782347000000,104.445,15.699999809265137,2.200000047683716,1.2801300287246704,2.115999937057495,4.990231990814209,246,496.4000244140625,73.8712233,18.516255
1771514783347000000,105.445,19.100000381469727,2.5999999046325684,1.2901300191879272,2.200000047683716,4.89192008972168,236,496.4000244140625,73.8711883,18.5162317
1771514784347000000,106.445,15.899999618530273,1.7999999523162842,1.300130009651184,2.299999952316284,4.854859828948975,203,496.4000244140625,73.87118,18.51619
1771514785347000000,107.445,16.700000762939453,1.899999976158142,1.310130000114441,2.4000000953674316,4.8625807762146,184,496.4000244140625,73.8711767,18.5161467
1771514786347000000,108.445,15.399999618530273,1.7999999523162842,1.3201299905776978,2.5,4.943392276763916,185,496.4000244140625,73.871175,18.5161017
1771514787347000000,109.445,11.5,1.7000000476837158,1.0105600357055664,2.5999999046325684,5.066925525665283,176,495.9000244140625,73.8711817,18.5160467
1771514788347000000,110.445,11.300000190734863,1.7999999523162842,1.0205600261688232,2.7160000801086426,5.20487117767334,178,495.9000244140625,73.87118,18.51599
1771514789347000000,111.445,10.199999809265137,1.7999999523162842,1.03056001663208,2.7829999923706055,5.3700971603393555,182,495.9000244140625,73.8711783,18.5159233
1771514790347000000,112.445,9.600000381469727,1.7000000476837158,1.040560007095337,2.8329999446868896,5.504439353942871,185,495.9000244140625,73.8711767,18.5158583
1771514791347000000,113.445,12,2.0999999046325684,1.0505599975585938,2.865999937057495,5.74429988861084,183,495.9000244140625,73.8711783,18.51579
1771514792347000000,114.445,15.100000381469727,2.700000047683716,1.0605599880218506,2.9159998893737793,6.022764682769775,184,495.9000244140625,73.8711717,18.5157183
1771514793347000000,115.445,9,1.600000023841858,1.0705599784851074,2.9000000953674316,7.4572954177856445,184,495.9000244140625,73.8711517,18.5156517
1771514794347000000,116.445,7.300000190734863,1.2999999523162842,1.0805599689483643,2.815999984741211,7.571049213409424,182,495.9000244140625,73.8711417,18.5155867
1771514795347000000,117.445,6,1.2000000476837158,1.090559959411621,2.683000087738037,7.250892162322998,179,495.9000244140625,73.87115,18.5155183
1771514796347000000,118.445,8.5,1.600000023841858,1.100559949874878,2.565999984741211,7.7285542488098145,178,495.9000244140625,73.87116,18.5154467
1771514797347000000,119.445,7.800000190734863,1.5,1.1105600595474243,2.450000047683716,7.302364349365234,178,495.9000244140625,73.8711733,18.515375
1771514798347000000,120.445,7.400000095367432,1.600000023841858,1.1205600500106812,2.2829999923706055,7.0995635986328125,180,495.9000244140625,73.87118,18.5153017
