time,seconds_elapsed,z,y,x
1771514909078441000,231.17644091796876,7.110000133514404,0.22305001318454742,-1.1059499979019165
1771514909098853400,231.19685327148437,11.743050575256348,0.6880500316619873,-1.8840000629425049
1771514909119264500,231.21726440429688,14.395950317382812,-0.031950000673532486,-2.385000228881836
1771514909139673600,231.2376735839844,11.640000343322754,-0.7099500298500061,-1.429050087928772
1771514909160082200,231.25808227539062,7.929000377655029,-1.2720000743865967,-1.0939500331878662
1771514909180495600,231.27849560546875,6.616950511932373,-1.3750500679016113,-0.8190000653266907
1771514909200913000,231.29891284179686,8.179950714111328,-1.1880000829696655,-0.5070000290870667
1771514909221327600,231.31932763671875,12.664950370788574,-0.8250000476837158,-0.5749500393867493
1771514909241744100,231.339744140625,13.318050384521484,-1.5310500860214233,-0.703950047492981
1771514909262164200,231.36016430664063,9.684000015258789,-1.0860000848770142,0.032999999821186066
1771514909282581200,231.38058129882813,7.950000286102295,-0.859950065612793,-0.5290500521659851
1771514909302994400,231.40099438476562,7.954950332641602,-0.21195000410079956,-1.374000072479248
1771514909323410400,231.4214104003906,10.624950408935547,0.9079500436782837,-2.0250000953674316
1771514909343824100,231.44182421875,14.266050338745117,0.8839500546455383,-3.1120500564575195
1771514909364235300,231.4622353515625,13.246050834655762,0.15405000746250153,-3.031050205230713
1771514909384648400,231.4826484375,9.094950675964355,-0.19500000774860382,-1.9300501346588135
1771514909405063700,231.50306372070312,7.773000240325928,-0.7890000343322754,-1.6570501327514648
1771514909425481500,231.5234814453125,8.329050064086914,-1.3780500888824463,-1.4749500751495361
1771514909445901000,231.54390112304688,8.245050430297852,-1.6600500345230103,-0.843000054359436
1771514909466320100,231.56432006835936,10.4239501953125,-1.0780500173568726,-0.1770000010728836
1771514909486734600,231.58473461914062,14.629950523376465,-1.0399500131607056,-0.7090500593185425
1771514909507145000,231.60514501953125,12.555000305175781,-1.453950047492981,-0.9240000247955322
1771514909527555300,231.62555541992188,8.308950424194336,-1.1880000829696655,-0.2659500241279602
1771514909547967200,231.64596728515625,7.3999505043029785,-0.7309500575065613,-0.7369500398635864
1771514909568380700,231.66638061523437,10.387950897216797,-0.3150000274181366,-1.912950038909912
1771514909588794400,231.68679443359375,12.394050598144531,0.031950000673532486,-2.461050033569336
1771514909609207600,231.70720751953124,12.708000183105469,-0.030000001192092896,-2.977950096130371
1771514909629621200,231.72762133789064,11.06505012512207,-0.15900000929832458,-2.880000114440918
1771514909650034000,231.74803393554689,8.569950103759766,-0.322050005197525,-2.431950092315674
1771514909670443500,231.76844360351564,7.978950500488281,-0.05400000140070915,-1.390950083732605
1771514909690857700,231.78885766601562,10.596000671386719,0.13005000352859497,-1.125
1771514909711277000,231.80927709960937,13.407000541687012,-0.46800002455711365,-1.2520500421524048
1771514909731696400,231.8296962890625,10.038000106811523,-1.0140000581741333,-0.8449500203132629
1771514909752113700,231.85011376953125,7.998000144958496,0.2659500241279602,-0.33000001311302185
1771514909772533000,231.87053295898437,11.884050369262695,-0.010050000622868538,-1.8340500593185425
1771514909792954000,231.8909541015625,9.468000411987305,-0.7380000352859497,-1.8750001192092896
1771514909813372200,231.9113720703125,10.111950874328613,1.984950065612793,-0.8760000467300415
1771514909833786600,231.93178662109375,17.784000396728516,-0.9300000667572021,-3.907050132751465
1771514909854199600,231.95219946289063,11.161050796508789,-1.6939500570297241,-2.470950126647949
1771514909874614300,231.9726142578125,3.514050245285034,-2.149049997329712,0.13305000960826874
1771514909895028200,231.9930283203125,4.270050048828125,-2.2729501724243164,-0.25394999980926514
1771514909915441700,232.01344165039063,8.748000144958496,-1.9450501203536987,-1.2280501127243042
1771514909935854600,232.0338544921875,9.892050743103027,-0.8050500154495239,-0.7330500483512878
1771514909956267800,232.05426782226561,13.510050773620605,0.6420000195503235,-0.8329500555992126
1771514909976683800,232.07468383789063,16.147951126098633,0.999000072479248,-1.2859500646591187
1771514909997100000,232.09510009765626,17.06505012512207,2.31600022315979,-1.0200001001358032
1771514910017516000,232.11551611328125,13.462050437927246,-0.043950002640485764,-3.06000018119812
1771514910037935600,232.135935546875,5.299950122833252,-0.453000009059906,-2.650050163269043
1771514910058355700,232.15635571289062,3.195000171661377,0.9370500445365906,-2.751000165939331
1771514910078771200,232.1767712402344,13.960050582885742,0.04605000093579292,-6.055050373077393
1771514910099182800,232.19718286132812,11.994000434875488,-0.736050009727478,-4.846050262451172
1771514910119596000,232.21759594726564,6.043950080871582,-1.0930500030517578,0.31995001435279846
1771514910140009700,232.238009765625,7.612950325012207,-2.557950019836426,2.0179500579833984
1771514910160422100,232.25842211914062,10.464000701904297,-3.4180500507354736,1.4719500541687012
1771514910180832500,232.27883251953125,8.104050636291504,-2.9700000286102295,1.6390501260757446
1771514910201239000,232.29923901367187,5.982000350952148,-2.4379501342773438,0.9160500168800354
1771514910221644000,232.31964404296875,9.41295051574707,-1.6219500303268433,-1.281000018119812
1771514910242050000,232.34005004882812,14.629950523376465,-0.46800002455711365,-3.582000255584717
1771514910262455600,232.36045556640624,20.221050262451172,1.2460500001907349,-5.133000373840332
1771514910282864600,232.38086474609375,15.358050346374512,-0.29295000433921814,-6.816000461578369
1771514910303277000,232.4012770996094,7.0759501457214355,0.5100000500679016,-4.425000190734863
1771514910323686000,232.42168579101562,4.2460503578186035,0.7000500559806824,-1.9609501361846924
1771514910344095500,232.44209545898437,6.957000255584717,-0.027000000700354576,-1.894050121307373
1771514910364506600,232.46250659179688,9.906000137329102,-0.19500000774860382,-1.8169500827789307
1771514910384921600,232.48292163085938,14.500950813293457,0.5440500378608704,-1.599000096321106
1771514910405339600,232.50333959960938,14.934000968933105,-0.5800500512123108,-2.8849501609802246
1771514910425753300,232.52375341796875,11.652000427246094,0.30195000767707825,-2.245950222015381
1771514910446165200,232.5441652832031,8.932050704956055,0.16305001080036163,-1.8720000982284546
1771514910466579000,232.56457885742188,7.135950565338135,-0.6450000405311584,-1.2709500789642334
1771514910486992400,232.58499243164061,5.781000137329102,-0.7219500541687012,0.021000001579523087
1771514910507405300,232.6054052734375,6.648000240325928,-0.6499500274658203,0.41100001335144043
1771514910527818800,232.62581884765626,10.540950775146484,-0.24300001561641693,-0.38805001974105835
1771514910548234000,232.64623388671876,12.862950325012207,-0.6829500198364258,-1.7569501399993896
1771514910568651300,232.6666513671875,11.547000885009766,-0.690000057220459,-1.831950068473816
1771514910589067300,232.6870673828125,8.476950645446777,-1.0039499998092651,-2.0880000591278076
1771514910609482800,232.70748266601564,8.23799991607666,-0.24795001745224,-2.0179500579833984
1771514910629899800,232.7278996582031,13.972050666809082,0.3720000088214874,-2.1070501804351807
1771514910650318000,232.74831811523438,16.057050704956055,-1.228950023651123,-1.984950065612793
1771514910670736100,232.76873608398438,10.885950088500977,-1.6579500436782837,-0.11505000293254852
1771514910691150800,232.78915087890624,7.146000385284424,-1.6390501260757446,0.9190500378608704
1771514910711564500,232.809564453125,7.43595027923584,-1.549950122833252,0.5089499950408936
1771514910731978000,232.82997802734374,10.155000686645508,-0.7339500188827515,0.16200000047683716
1771514910752393500,232.8503935546875,14.592000961303711,0.040950000286102295,-0.05505000427365303
1771514910772811300,232.87081127929687,16.52400016784668,-0.817050039768219,-1.0990500450134277
1771514910793230600,232.89123071289063,11.611050605773926,-1.2820500135421753,-0.8689500689506531
1771514910813650200,232.91165014648436,6.535050392150879,-1.3489500284194946,-0.4759500324726105
1771514910834068500,232.932068359375,5.440950393676758,-1.1959500312805176,-0.09300000220537186
1771514910854486300,232.952486328125,7.141050338745117,-1.3609501123428345,-0.08400000631809235
1771514910874903800,232.97290380859374,9.094950675964355,-1.2390000820159912,0.09000000357627869
1771514910895320800,232.99332080078125,12.363000869750977,-0.2880000174045563,-0.20805001258850098
1771514910915734300,233.013734375,15.475951194763184,-0.527999997138977,-1.8390001058578491
1771514910936146400,233.034146484375,12.6670503616333,-0.208950012922287,-2.6650500297546387
1771514910956560100,233.05456005859375,9.032999992370605,-0.12300000339746475,-2.5039501190185547
1771514910976973600,233.0749736328125,8.295000076293945,-0.33105000853538513,-2.5639500617980957
1771514910997386200,233.09538623046876,8.341050148010254,-0.527999997138977,-2.2890000343322754
1771514911017800000,233.11580004882813,9.70305061340332,-0.30300000309944153,-1.9390500783920288
1771514911038215400,233.13621533203124,11.259000778198242,-0.48705002665519714,-1.9320000410079956
1771514911058628600,233.15662866210937,10.624950408935547,-0.6930000185966492,-1.3549500703811646
1771514911079040000,233.1770400390625,9.193050384521484,-0.8130000233650208,-0.4740000367164612
1771514911099451600,233.19745166015625,9.175950050354004,-0.5520000457763672,0.046950001269578934
1771514911119861500,233.21786157226563,10.80405044555664,-0.23805001378059387,-0.32100000977516174
1771514911140270800,233.23827075195314,10.495050430297852,-0.6190500259399414,-0.7159500122070312
1771514911160681700,233.258681640625,8.434050559997559,-0.8220000267028809,-0.673050045967102
1771514911181093000,233.27909301757813,8.944050788879395,-0.6709500551223755,-1.2690000534057617
1771514911201503500,233.29950341796874,11.41200065612793,-1.210050106048584,-2.1720001697540283
1771514911221911600,233.31991162109375,11.27400016784668,-1.7820000648498535,-2.124000072479248
1771514911242320400,233.3403203125,9.994950294494629,-2.1439499855041504,-1.5709500312805176
1771514911262731300,233.3607312011719,10.194000244140625,-2.2990500926971436,-1.321950078010559
1771514911283141400,233.38114135742188,11.992050170898438,-2.187000036239624,-1.0699501037597656
1771514911303549400,233.40154956054687,13.2610502243042,-2.2639501094818115,-0.8860500454902649
1771514911323958500,233.42195849609374,10.882950782775879,-2.39805006980896,-0.8350500464439392
1771514911344368600,233.44236865234376,8.10105037689209,-1.9830000400543213,-0.7489500641822815
1771514911364779000,233.46277905273436,7.1670002937316895,-1.8060001134872437,-1.204050064086914
1771514911385192000,233.48319189453125,7.395000457763672,-1.6150500774383545,-1.374000072479248
1771514911405604000,233.50360400390625,8.25195026397705,-0.9420000314712524,-0.9859500527381897
1771514911426017800,233.52401782226562,12.133050918579102,-0.015000000596046448,-1.258950114250183
1771514911446432500,233.5444326171875,15.286050796508789,0.08700000494718552,-1.8480000495910645
1771514911466844200,233.56484423828124,13.254000663757324,-0.1469999998807907,-2.284050226211548
1771514911487049200,233.58504931640624,8.545949935913086,-0.5400000214576721,-2.245950222015381
1771514911497356500,233.5953564453125,7.179000377655029,-0.3859500288963318,-2.121000051498413
1771514911517870000,233.6158701171875,8.458050727844238,-0.3739500045776367,-2.083050012588501
1771514911538279700,233.63627978515626,11.398050308227539,-1.0879501104354858,-2.02305006980896
1771514911558482400,233.656482421875,9.904050827026367,-1.67205011844635,-1.0800000429153442
1771514911568789200,233.66678930664062,8.712000846862793,-1.6410000324249268,-0.547950029373169
1771514911589297700,233.68729760742187,7.512000560760498,-1.4040000438690186,-0.037950001657009125
1771514911609701600,233.70770166015626,9.765000343322754,-0.7770000100135803,-0.2350500077009201
1771514911630106600,233.7281066894531,12.829950332641602,-0.027000000700354576,-0.6580500602722168
1771514911650518000,233.74851806640626,13.957950592041016,0.49605002999305725,-1.204050064086914
1771514911670931700,233.768931640625,11.932050704956055,0.5490000247955322,-1.6879501342773438
1771514911691340300,233.78934033203126,8.986950874328613,0.40995001792907715,-1.867050051689148
1771514911711745500,233.80974560546875,6.802950382232666,-0.5400000214576721,-1.683000087738037
1771514911732153900,233.83015380859376,5.874000072479248,-1.3680000305175781,-1.3140000104904175
1771514911752563000,233.85056298828124,6.95205020904541,-2.1529500484466553,-0.9340500235557556
1771514911772970500,233.87097045898437,9.10200023651123,-2.6920502185821533,-0.7680000066757202
1771514911793379000,233.89137915039063,11.604000091552734,-2.5290000438690186,-0.7300500273704529
1771514911813789000,233.91178881835938,15.669000625610352,-2.0620501041412354,-1.072950005531311
1771514911834198500,233.93219848632813,17.92005157470703,-2.104950189590454,-1.599000096321106
1771514911854608000,233.95260791015625,15.502050399780273,-2.2129499912261963,-1.9800001382827759
1771514911875017000,233.9730168457031,11.308950424194336,-2.866950035095215,-2.7460501194000244
1771514911895423700,233.993423828125,6.243000507354736,-3.4579501152038574,-1.8030000925064087
1771514911915827000,234.01382690429688,0.5140500068664551,-3.384000062942505,0.492000013589859
1771514911936235000,234.03423510742186,-3.3139500617980957,-3.0919501781463623,1.9099501371383667
1771514911956643600,234.0546435546875,-3.0960001945495605,-2.584050178527832,1.440000057220459
1771514911977051100,234.07505102539062,2.7019500732421875,0.5700000524520874,-1.1040000915527344
1771514911997462800,234.095462890625,20.893951416015625,2.5669500827789307,-5.839950084686279
1771514912017871600,234.11587158203125,45.79395294189453,3.5029501914978027,-7.606950283050537
1771514912038279000,234.13627880859374,35.78205108642578,-1.8880500793457031,-6.760950088500977
1771514912058687200,234.15668725585937,9.72195053100586,-4.903950214385986,-5.341950416564941
1771514912079097600,234.17709765625,-7.197000503540039,-4.690950393676758,-2.6479501724243164
1771514912099507700,234.1975078125,-12.610950469970703,-2.074050188064575,0.23100000619888306
1771514912119916300,234.21791625976562,-0.29205000400543213,-0.8010000586509705,-1.6900501251220703
1771514912140323000,234.23832299804687,18.018001556396484,-3.475050210952759,-5.194950103759766
1771514912160726800,234.25872680664062,22.89495086669922,-3.8170502185821533,-0.9340500235557556
1771514912181133300,234.27913330078124,16.428001403808594,-3.2790000438690186,2.650050163269043
1771514912201542000,234.2995419921875,12.535050392150879,-1.6630500555038452,-0.4020000100135803
1771514912221949400,234.31994946289063,9.880050659179688,-0.22605000436306,-3.634050130844116
1771514912242357200,234.34035717773438,5.014950275421143,0.1579500138759613,-3.7540502548217773
1771514912262763500,234.36076342773438,0.8580000400543213,-0.48900002241134644,-2.1760501861572266
1771514912283170000,234.38117016601564,-1.2550500631332397,-0.906000018119812,-0.7249500155448914
1771514912303577900,234.40157788085938,-1.0110000371932983,-0.6379500031471252,-0.4429500102996826
1771514912323984600,234.42198461914063,2.1319501399993896,1.068000078201294,-1.3020000457763672
1771514912344390700,234.442390625,12.17595100402832,2.4379501342773438,-3.2749502658843994
1771514912364800000,234.46280004882811,44.00100326538086,8.64900016784668,-1.4650501012802124
1771514912385210400,234.48321044921875,47.77395248413086,1.3510500192642212,-10.518000602722168
1771514912405620500,234.50362036132813,20.793001174926758,-2.6299500465393066,-9.517050743103027
1771514912426031900,234.5240319824219,-1.360050082206726,-5.674950122833252,-0.775950014591217
1771514912446441000,234.54444091796876,-15.205950736999512,-3.373950242996216,5.920050144195557
1771514912466846000,234.56484594726564,-5.971050262451172,-2.8429501056671143,2.496000051498413
1771514912487247600,234.58524755859375,5.3359503746032715,-3.489000082015991,-1.4269500970840454
1771514912507651300,234.6056513671875,6.29295015335083,-2.505000114440918,-1.4650501012802124
1771514912528060400,234.62606030273437,4.024050235748291,-1.440000057220459,-1.9800001382827759
1771514912548471600,234.64647143554689,14.707050323486328,0.19395001232624054,-3.649050235748291
1771514912568881200,234.66688110351564,28.80000114440918,-1.9210500717163086,-2.920950174331665
1771514912589287700,234.68728759765625,19.660951614379883,-3.160950183868408,-0.48600003123283386
1771514912609696500,234.70769653320312,6.916050434112549,-4.083000183105469,2.0149500370025635
1771514912630110200,234.72811010742188,-0.5560500025749207,-4.0159502029418945,2.416950225830078
1771514912650523000,234.74852294921874,-1.3030500411987305,-2.365950107574463,1.5000001192092896
1771514912670932500,234.76893237304688,-0.022050000727176666,-0.9280500411987305,-0.3540000021457672
1771514912691338500,234.78933837890625,11.302050590515137,0.28995001316070557,-3.330000162124634
1771514912711746300,234.80974633789063,19.905000686645508,-0.8959500193595886,-5.818050384521484
1771514912732157000,234.83015698242187,17.731050491333008,-0.0799500048160553,-2.4880502223968506
1771514912752567800,234.85056787109374,18.624000549316406,0.3910500109195709,-1.5709500312805176
1771514912772974300,234.8709743652344,13.737000465393066,-0.043950002640485764,-4.125
1771514912793375000,234.891375,7.813950538635254,1.2690000534057617,-3.5910000801086426
1771514912813775600,234.91177563476563,4.387950420379639,0.7450500130653381,-2.2240500450134277
1771514912834179800,234.93217993164063,4.609950065612793,0.3240000009536743,-0.7159500122070312
1771514912854587400,234.95258740234374,11.110950469970703,0.7740000486373901,0.531000018119812
1771514912874997000,234.9729970703125,18.303001403808594,-0.3769500255584717,1.0740000009536743
1771514912895406800,234.99340673828124,15.865950584411621,-0.30300000309944153,-0.18900001049041748
1771514912915816200,235.01381616210938,10.936050415039062,1.2790501117706299,-0.5220000147819519
1771514912936228000,235.03422802734374,9.106950759887695,1.9140000343322754,-1.3380000591278076
1771514912956641300,235.05464135742187,8.319000244140625,1.5280500650405884,-1.3450500965118408
1771514912977049900,235.0750498046875,7.3690505027771,0.9940500259399414,-0.4140000343322754
1771514912997458000,235.0954580078125,8.07705020904541,1.059000015258789,0.4129500091075897
1771514913017866500,235.11586645507813,11.00100040435791,0.8650500178337097,0.4420500099658966
1771514913038278100,235.13627807617186,13.096050262451172,0.6780000329017639,0.35100001096725464
1771514913058691600,235.15669165039063,10.645950317382812,0.15600000321865082,0.030000001192092896
1771514913079102500,235.1771025390625,8.130000114440918,0.364050030708313,0.595050036907196
1771514913099512300,235.19751220703125,8.59005069732666,0.48900002241134644,0.5640000104904175
1771514913119921000,235.2179208984375,12.157050132751465,0.5370000004768372,0.3630000054836273
1771514913140328200,235.238328125,11.956050872802734,-0.22800001502037048,-0.30195000767707825
